,User,Date Created,Number of Likes,Source of Tweet,Tweet
2137,vickazfarm,2022-12-03 07:58:43+00:00,3,Twitter for Android,@tosino52 @RajiDraj @KemPatriot @OlatunjiArije @AfolabiBB @iosenolaide @TheAbisolaa SanwoOlu has no opposition !! JefunJedo and his deputy are comedian
2138,Damilare__O,2022-12-03 07:57:45+00:00,1,Twitter for Android,@chatwithbodmoor In this same country where everything every blame is heap on the president. And you even saw Kalu saying Mr President hasn't done anything extra ordinary? Do you even imagine the uproar that would've rented this space if these governors were SanwoOlu or El Rufai of Kaduna state?
2139,MediaReformed,2022-12-03 07:56:58+00:00,2,Twitter for Android,"@KogiArena @AgbaJude @HAHayatu So PO going to experience is politics? If you don't know Muslim friends attend the program every year. Mind you, the program is ones in a year. So he has every right to attend. SanwoOlu attended it last year"
2140,abikedabiri,2022-12-03 07:53:56+00:00,508,Twitter for iPhone,"#SanwoAgain.Congrats in advance to our performing Governor Babajide Sanwoolu @jidesanwoolu , Mr Sellable,as he flags off his re election today. Lai ti Dibo! E ti Wole !Victory assured by HIS grace and overwhelming votes of Lagosians @Mr_JAGs @gboyegaakosile @cbngovakinsola https://t.co/hzl5rFrFoq"
2141,theoloriherself,2022-12-03 07:52:59+00:00,6,Twitter for iPhone,"The Sanwoolu/Hamzat Campaign kicks off in Onikan today!#SanwoAgain 
#SanwoLekansi https://t.co/se9ohfvORZ"
2142,fola_banjee,2022-12-03 07:49:08+00:00,0,Twitter for iPhone,"This is the promise that the Sanwoolu-Hamzat ticket flew on in 2019 and it has fulfilled that promise to a large extent. 

In the next four years
The promise is a continuation 
Brace up for greatness
A Greater Lagos Rising https://t.co/ubZdorA7cd"
2143,fola_banjee,2022-12-03 07:49:02+00:00,1,Twitter for iPhone,"In the last 4 years, Lagos state under the leadership of Babajide Sanwoolu and Femi Hazmat have witnessed rapid transformation in all aspects; take a walk around Lagos, it is a 24 hour city-state on the move – one that is bound for upward trajectory. https://t.co/Xm4cIJvdcI"
2144,TheShehus,2022-12-03 07:47:45+00:00,1,Twitter for iPhone,@MRBRIKILA1 Who is better than Babajide Sanwoolu among the contestants?
2145,SamsonUmukoro4,2022-12-03 07:47:29+00:00,1,Twitter for Android,"@DOlusegun @ARISEtv @ruffydfire Rufai's boss is Nduka Obiagbena a Niger-delta man, so Rufai can't condemn anything there. Cos his Oga who keeps benefitting from largesse will sack him. Rufai can only comment inside Lagos state &amp; report all the police to SanwoOlu for breaking various laws."
2146,tosino52,2022-12-03 07:44:20+00:00,4,Twitter for Android,"This is the promise that Sanwoolu-Hamzat ticket flew on in 2019 and it has fulfilled that promise to a large extent.

In the next four years the promise is a continuation,brace up for greatness
A Greater Lagos Rising

Only logical that Lagosians are clamoring for #SanwoAgain"
2147,tosino52,2022-12-03 07:44:16+00:00,35,Twitter for Android,"In the last 4 years, Lagos state under the leadership of Babajide Sanwoolu and Femi Hazmat have witnessed rapid transformation in all aspects; take a walk around Lagos, it is a 24 hour city-state on the move – one that is bound for upward trajectory.  
#SanwoAgain https://t.co/fUrzicOV4k"
2148,OlatunjiArije,2022-12-03 07:43:47+00:00,4,Twitter for Android,"This is the promise that the Sanwoolu-Hamzat ticket flew on in 2019 and it has fulfilled that promise to a large extent. 

In the next four years
The promise is a continuation 
Brace up for greatness
A Greater Lagos Rising"
2149,OlatunjiArije,2022-12-03 07:43:46+00:00,21,Twitter for Android,"In the last 4 years, Lagos state under the leadership of Babajide Sanwoolu and Femi Hazmat have witnessed rapid transformation in all aspects; take a walk around Lagos, it is a 24 hour city-state on the move – one that is bound for upward trajectory. https://t.co/QFMx1qxrQe"
2150,asiwaju_wa,2022-12-03 07:42:00+00:00,4,Twitter for Android,"This is the promise that the Sanwoolu-Hamzat ticket flew on in 2019 and it has fulfilled that promise to a large extent. 

In the next four years
The promise is a continuation 
Brace up for greatness
A Greater Lagos Rising"
2151,asiwaju_wa,2022-12-03 07:41:59+00:00,20,Twitter for Android,"In the last 4 years, Lagos state under the leadership of Babajide Sanwoolu and Femi Hazmat have witnessed rapid transformation in all aspects; take a walk around Lagos, it is a 24 hour city-state on the move – one that is bound for upward trajectory. https://t.co/Mm9NCVEiw0"
2152,oluwadamilz,2022-12-03 07:17:35+00:00,1,Twitter for Android,@PetercleverOny3 @MRBRIKILA1 Who is the alternative to Sanwoolu ?
2153,jesfort_t,2022-12-03 07:02:46+00:00,0,Twitter for Android,"@iheme_joshua @_weyimi Why would you compare a 3rd class Product who spent 12yrs to have a degree with Tinubu a first class material or a Sanwoolu.
The difference and margin is incomparable mehn."
2154,the4labi,2022-12-03 07:02:33+00:00,3,Twitter for Android,Sanwoolu didn't attend Experience last night?
2155,jesfort_t,2022-12-03 06:59:45+00:00,0,Twitter for Android,"@SomtochukwuBen2 @_weyimi When you say he performed btr than them,then it's either you are deceiving urself or you a or you are https://t.co/a37MdM1Nm0 a Fashola,Ambodeor Sanwoolu govt to the lackluster performance of obi in Anambra and tell urself the truth."
2156,jesfort_t,2022-12-03 06:55:04+00:00,0,Twitter for Android,"@UcheObadike @_weyimi And has efcc found corruption in Tinubu or Sanwoolu and the others?
Has obi come out to deny #250m his aide was caught with in Lagos on his behalf,or his supervision of the $2.1b arms money under Jonathan?"
2157,Dgreatfish,2022-12-03 06:45:09+00:00,2,Twitter for iPhone,@Egi_nupe_ @adunni_tmo Sanwoolu is one the best Gov right now
2158,Ethereal_ilo,2022-12-03 06:41:12+00:00,0,Twitter for Android,@Ni_Foh No purse again o. Sanwoolu yaff take it
2159,AlhajiMarooph,2022-12-03 06:30:12+00:00,0,Twitter for Android,@Mr_JAGs Sanwoolu/Hamzat ni oooh. https://t.co/Sdv5pMfIM7
2160,AlhajiMarooph,2022-12-03 06:25:24+00:00,0,Twitter for Android,"@Mr_JAGs @officialABAT @KashimSM Baba ,e gba wa si kini yi...
Gbogbo wa la l'Eko....
Sanwoolu/Hazmat gbogbo wa ni...
https://t.co/SjEMpG5RTt"
2161,its_thriller,2022-12-03 06:20:33+00:00,0,Twitter for iPhone,@Jummai_a Just Onikan causing traffic. Saw Mobolaji Johnson arena plastered with Sanwoolu’s picture all over and then inside the arena looks like they setting up for something
2162,AlhajiMarooph,2022-12-03 06:14:02+00:00,0,Twitter for Android,@TheNationNews And Sanwoolu/Hazmat are Leaders Lagos needs... https://t.co/ExPlAQ96B6
2163,its_thriller,2022-12-03 06:13:21+00:00,0,Twitter for iPhone,Is Sanwoolu doing anything today?
2164,jeremy_liit,2022-12-03 05:58:15+00:00,1,Twitter for iPhone,Been stuck on one spot for an hour because of terribly planned road repairs and fuel queues. It won’t be well with  Sanwoolu and Buhari
2165,Mr_Clein,2022-12-03 05:46:47+00:00,1,Twitter for iPhone,"@Elkrosmediahub @Ighovics Sanwoolu constituted a neutral investigative panel on the Lekki massacre and he was indicted by his panel, but rather than righting the wrongs he constituted another panel to make a mockery of the report of the first panel. We all saw these things and condemned them then."
2166,Mr_Clein,2022-12-03 05:46:09+00:00,0,Twitter for iPhone,"@Elkrosmediahub @Ighovics Sanwoolu complicity in the Lekki saga is never in doubt as the soldiers didn't just come from nowhere &amp; killed people. Sanwoolu declared a short notice curfew, his people at the toll gate removed the cameras &amp; switched off the lights before soldiers came in &amp; completed the work."
2167,2DopeYabaleftme,2022-12-03 05:44:02+00:00,3,Twitter for Android,"@g_makuachukwu3 reminds me of how Escobar uses underaged boys as watch dogs against the police, yes he was also training them to be criminals and fraudulent leaders, like why would Tinubu install sanwoolu as Governor of Lagos state if not to cover his tracks"
2168,codediinc,2022-12-03 05:43:52+00:00,0,Twitter for iPhone,Sanwoolu didn't send anybody this time around?
2169,MRBRIKILA1,2022-12-03 05:39:25+00:00,21,Twitter for Android,"Good morning all Lagosians.....
Why should Gov Babajide Sanwoolu be re-elected? https://t.co/Hw40aW1MNQ"
2170,Mr_Clein,2022-12-03 05:34:42+00:00,0,Twitter for iPhone,"@Elkrosmediahub @Ighovics Chief, it’s okay for you to claim all the other candidates are inexperienced because they have not been tested, but Sanwoolu has been tested and failed in all categories. He performed poorly compared to his last 2 predecessors. He convinced to kill Nigerian at Lekki."
2171,Mr_Clein,2022-12-03 05:27:08+00:00,0,Twitter for iPhone,"@Ighovics @Elkrosmediahub Everyone is free to support whomever they want to for whatever reasons but to say that Sanwoolu, who has been abyssal &amp; is an accomplice in the Lekki massacre is the best governorship candidate in Lagos is preposterous. You can’t be against Lekki killing &amp; still support Sanwoolu."
2172,Mr_Clein,2022-12-03 05:20:46+00:00,0,Twitter for iPhone,"@Ighovics @Elkrosmediahub The other candidates are better. Sanwoolu has done nothing in the last 4yrs, the only notable thing he did was to connive and kill Nigerians. Buhari was neither in-charge of the toll gate cameras nor the lights when they killed young Nigerians at Lekki. Sanwoolu is complicit."
2173,IGETOHEEB1,2022-12-03 04:17:02+00:00,5,Twitter for Android,"@INPeetar @toluogunlesi Yes, is Gov Sanwoolu not stooge again?"
2174,ERIC_EMMAL,2022-12-03 03:27:00+00:00,4,Twitter for Android,"Good morning,More wins coming. Mr Godwin you are a man of integrity.Full with blessings and favours.Your games speak for you @AMAZINGHOME8 blessed
#Deborah #Olamide #Oladips #DavidoFansConcert #100daysnocode Skepta #Wizkid #100daysofcode #ASUU #SanwoOlu #Lekki #Nigeria #Wizzy https://t.co/OG6mYaXYKH"
2175,SPYidea,2022-12-02 23:51:23+00:00,0,Twitter for iPhone,"Lagos is set for today! The Youths have given BOSKOH the mandate towards #AGreaterLagosRising Let’s goooo!!!👏

The Sanwoolu Progessive Youths for Sanwo Leekan Si! 🥂 https://t.co/j3hhjdYWl8"
2176,akinadeyi73,2022-12-02 23:08:16+00:00,1,Twitter for Android,SanwoOlu rising again for a Greater and Prosperous Lagos with yours truly 🙌 ✌️
2177,SamzyVG,2022-12-02 22:34:31+00:00,0,Twitter for iPhone,"Lmfaooooo, not The Experience running political gigs for Banky Wellington, Funke Akindele &amp; Co

Politics na your Mate ? Imagine the PR , very Unnecessary! We’ll wait till they Call Sanwoolu

We are here to Worship Jesus , not Praise men!

#TheExperience 
#JesusTheExceptionalOne https://t.co/r4a6qC6fvJ"
2178,Aurelovesstars,2022-12-02 22:24:12+00:00,0,Twitter for iPhone,"He has my vote please , who is Funke Akindele and sanwoolu 😋"
2179,sharrpopping,2022-12-02 22:22:02+00:00,0,Twitter for Android,I just know they'll boo Sanwoolu 😂😂😂😂
2180,Eagle_413,2022-12-02 22:20:57+00:00,1,Twitter Web App,Lagosians don start again. Na so dem do Jimi Agbaje that year. Doing same for Funke and GRV. When we all know that Sanwoolu no get rival.
2181,OmoHunmani,2022-12-02 21:49:54+00:00,0,Twitter for Android,Sanwoolu for second time......live at the campaign rally in Onikan stadium Lagos Island. https://t.co/EUHiqErE0c
2182,OmoHunmani,2022-12-02 21:49:54+00:00,0,Twitter for Android,At Onikan stadium live for the reelection campaign rally of His Excellency Governor Babajide Olusola Sanwoolu and his deputy Obafemi Hamzat https://t.co/Rtcf8fceMV
2183,stormimaya_1,2022-12-02 21:32:04+00:00,37,Twitter for iPhone,"SanwoOlu campaign is happening tomorrow at Onikan stadium .
#SanwoLekansi be there!!! https://t.co/nywnC59QI3"
2184,baddestcash_,2022-12-02 21:24:55+00:00,19,Twitter Web App,"Sanwoolu’s rally is tomorrow and we are ready 🥳🥳🥳
#SanwoLekansi https://t.co/LUMBrO4MCq"
2185,shalomdfirst,2022-12-02 21:21:29+00:00,22,Twitter for Android,"We're all ready for Sanwoolu’s tomorrow at Onikan stadium 🥳🥳🥳
#SanwoLekansi https://t.co/Yf6mA3xg1K"
2186,HowfarBlue,2022-12-02 21:20:29+00:00,1,Twitter for iPhone,"SanwoOlu campaign is happening tomorrow at Onikan stadium .
#SanwoLekansi https://t.co/thMyL6wCuh"
2187,_profpius,2022-12-02 21:18:45+00:00,13,Twitter Web App,"Everything is set for Sanwoolu’s rally tomorrow. 
For a better Lagos, vote Sanwoolu again.
#SanwoLekansi https://t.co/DjyewtT3QC"
2188,redherenow,2022-12-02 21:18:30+00:00,0,Twitter for iPhone,"Tomorrow is Sanwoolu’s rally. We are ready 🥳🥳🥳
#SanwoLekansi https://t.co/xFn9JM91bL"
2189,lifeofdebby__,2022-12-02 21:16:40+00:00,2,Twitter for Android,"The campaign rally for Gov. Sanwo Olu tomorrow at Onikan is fully prepared🔥.
For a better Lagos, vote Sanwoolu again.
#SanwoLekansi https://t.co/aDTBB5Hotk"
2190,BabyHondy,2022-12-02 21:09:59+00:00,14,Twitter for iPhone,"All things set up for Sanwoolu’s rally tomorrow. 
For a greater Lagos, vote Sanwoolu again.
#SanwoLekansi https://t.co/y5AJwnmMPk"
2191,akinleola,2022-12-02 21:01:19+00:00,2,Twitter for Android,"Nigba ti o ò wọ wèrè.
Why would you want to vote any other party in Lagos?

Nigba ti ojú ẹ̀ kò fọ́.
Why won't you want SANWOOLU?

Nigba ti etí ẹ kö dị.
Ṣé o ò gbọ́ pé JAGABAN ni next President ni?

Nigba ti ori ẹ ò burú.
Ṣé iwọ o fẹ́ gbe megacity ni?

#Sanwooluleekansi https://t.co/96qDGAiwGp"
2192,JamesofBadagry,2022-12-02 20:35:24+00:00,0,Twitter for Android,"Sanwoolu is such a star 

You know what time it is

Sanwo le Kan si 

A celebration of acceptance is what I call it the dynamic duo is untouchable @jidesanwoolu @drobafemihamzat https://t.co/0hBQGwrKVJ"
2193,tajudine2013gm2,2022-12-02 19:39:58+00:00,46,Twitter for Android,"Fellow Lagosian!

Mr railway deserve our vote for the vision for a wonderful city to be completely materialized.

Sanwoolu toun Sanwoeko 4+4=8. https://t.co/jPNmlCXayd"
2194,Papa28x4,2022-12-02 19:12:57+00:00,0,Twitter for Android,"@Pemma_Grace D responses I saw don't come across as lukewarm. Most people in d CS clearly do not rate Sanwoolu at all. Even Cross doesn't. 🌝

The only lukewarm thing I see is GRV's campaign. He is not doing enough. Hence, he has come across as unserious. The PDP guy has been doing more work. https://t.co/xYaoShZmwo"
2195,MKopkus,2022-12-02 17:56:10+00:00,0,Twitter for Android,"@Amb_Balemoh @DemolaRewaju @Rasheethe @AnthonyEhilebo @emmaikumeh @ose_anenih Jandor And Funke The People That Are Giving Alot Of Night mare To Sanwoolu.
Lagos Say Jandor And Funke
Nigeria Say ATIKU And Okowa
PDP Power"
2196,Egi_nupe_,2022-12-02 17:23:34+00:00,21,Twitter for iPhone,"@NwokoloSamuelO1 To be fair to Sanwoolu, I think he didn’t do bad too."
2197,Egi_nupe_,2022-12-02 17:14:18+00:00,442,Twitter for iPhone,"At a point in time, we’ve rightly or wrongly criticized Governor Sanwo-Olu and Buhari on this app. But it will be very dishonest to deprive them of deserving praises where they have done well. Even without any campaign, Gov. Sanwoolu won’t have any struggle winning the election."
2198,richmaneve1999,2022-12-02 16:46:38+00:00,1,Twitter for Android,"@officialjandor You are teaming with Hausa Fulani after 8 years of Hausa and you want the Lagosian's to vote for you? If you have distance yourself and be wise like a serpent but gentle as a dove ,may be,but now you are only testing the microphone. You are just playing. Sanwoolu all the way."
2199,RajiDraj,2022-12-02 16:19:38+00:00,5,Twitter for Android,"Babajide Olusola Sanwoolu 🤝🤝
#SanwoAgain https://t.co/gmuiq5UXI9"
2200,MarydaveLtd,2022-12-02 15:37:28+00:00,1,Twitter Web App,#marydaveassociatesltd #realestate #buynow #available #landinvestment #land #investors #propertyinvestors #lagos #nigeria #forsale #buynow #landinlagos #investment #epe #ghana #sanwoolu #governors #dagrin #theguy #olamide #labourparty https://t.co/Ae7XyTzCM0
2201,Pellentini,2022-12-02 15:06:50+00:00,1,Twitter for iPhone,"You were bad mouthing Jide Sanwoolu some months back, all of a sudden you’re saying he’s leaving a lasting legacy… at what point did he do something extraordinary to change your view? Or was he induced? Cos I don’t understand, 🤣🤣🤣🤣"
2202,Cheyih_Viktah,2022-12-02 15:04:27+00:00,1,Twitter for Android,"We're out for the right man for Lagos state, the Sanwoolu of our time himself.

Vote Sanwo
Support Sanwo
Tell people about Sanwo

#SanwoLekansi https://t.co/slOm1NZxyu"
2203,labuataBay,2022-12-02 15:03:00+00:00,1,Twitter for Android,"It is advisable you stay out of SW history of development because you clearly lack historical understanding to embark on been objective to do so.
Development of Lagos is relay race with first leg by Pa Awolowo then Mobolaji, Jakande, BAT, BRF and the baton is with Sanwoolu now."
2204,OAE1234578,2022-12-02 14:46:34+00:00,0,Twitter for Android,"If you have a boyfriend and he has never come to you for advice : 
1. He has figured you don't have the mental capacity
No matter how smart a man is, at one point he would run out of ideas. 

#Datti #governors #sanwoolu #labourparty #Dagrin #Aminu"
2205,Pastor_Waoh,2022-12-02 14:45:56+00:00,1,Twitter Web App,@Fulaninkyau I dont know who to vote convince me to vote SanwoOlu
2206,idofoi,2022-12-02 14:33:47+00:00,0,Twitter for Android,"Labour Party Man says APC is the only HOPE....

Peter Obi Tinubu Sanwoolu Datti Innoson Economic Maguire Drake https://t.co/9D0Rcog2yt"
2207,heshpee,2022-12-02 14:29:05+00:00,0,Twitter for Android,@PrinceLince People way sanwoolu supposed put for the ongoing Lagos mental home.
2208,i_aiqay,2022-12-02 14:12:36+00:00,0,Twitter Web App,@Elkrosmediahub How about Sanwoolu confessing that he himself called the Army at the toll gate???
2209,hagusokayson,2022-12-02 13:57:01+00:00,3,Twitter for Android,"I respect you for the fact that you’re the best tipster have ever met in my life and yesterday game turn green and the 2games won admin
@Emmanuelbest506
#Governors #Deborah #Drake #Kanye #Popsy #Innoson #Machala #100daysofcode #SanwoOlu #Wizkid #Afrobeats #WorldCup #LabourParty https://t.co/WpGi5IBWWO"
2210,dataoracle_,2022-12-02 13:54:35+00:00,0,Twitter for Android,"I find it hilarious that some people loathe this man despite his unimpeachable performance in governance. 
I look forward to El Rufai/Sanwoolu's presidency after BAT/Shettima. Nigeria will work in our lifetime."
